Month,Precinct,CrimeName,CrimeCount
Aug,25,ASSAULT 3 AND RELATED OFFENSES,4
Aug,25,HARRASSMENT 2,1
Aug,40,ASSAULT 3 AND RELATED OFFENSES,5
Aug,40,FELONY ASSAULT,1
Aug,40,HARRASSMENT 2,1
Aug,40,OFF. AGNST PUB ORD SENSBLTY AND,1
Aug,40,OFFENSES AGAINST THE PERSON,2
Aug,44,ASSAULT 3 AND RELATED OFFENSES,3
Aug,44,FELONY ASSAULT,1
Aug,44,HARRASSMENT 2,2
Aug,44,OFF. AGNST PUB ORD SENSBLTY AND,2
Aug,44,ROBBERY,1
Aug,44,SEX CRIMES,1
Aug,46,ASSAULT 3 AND RELATED OFFENSES,3
Aug,46,SEX CRIMES,1
Aug,52,ASSAULT 3 AND RELATED OFFENSES,1
Aug,52,FELONY ASSAULT,1
Aug,40,ASSAULT 3 AND RELATED OFFENSES,1
Aug,40,FELONY ASSAULT,7
Aug,40,HARRASSMENT 2,1
Aug,40,MURDER AND NON-NEGL. MANSLAUGHTE,1
Aug,40,OFF. AGNST PUB ORD SENSBLTY AND,1
Aug,40,ROBBERY,2
Aug,41,ASSAULT 3 AND RELATED OFFENSES,1
Aug,41,FELONY ASSAULT,1
Aug,41,OFF. AGNST PUB ORD SENSBLTY AND,1
Aug,41,ROBBERY,1
Aug,42,ROBBERY,2
Aug,43,FELONY ASSAULT,2
Aug,43,HARRASSMENT 2,1
Aug,45,ROBBERY,1
Aug,47,ASSAULT 3 AND RELATED OFFENSES,1
Aug,47,OFF. AGNST PUB ORD SENSBLTY AND,2
Aug,47,ROBBERY,2
Aug,49,FELONY ASSAULT,1
Aug,49,HARRASSMENT 2,1
Aug,49,ROBBERY,1
Aug,52,ASSAULT 3 AND RELATED OFFENSES,1
Aug,52,FELONY ASSAULT,1
Aug,52,OFFENSES AGAINST THE PERSON,1
Aug,102,HARRASSMENT 2,2
Aug,102,OFF. AGNST PUB ORD SENSBLTY AND,1
Aug,103,ASSAULT 3 AND RELATED OFFENSES,1
Aug,103,HARRASSMENT 2,2
Aug,103,OFF. AGNST PUB ORD SENSBLTY AND,1
Aug,107,FELONY ASSAULT,1
Aug,107,HARRASSMENT 2,1
Aug,107,SEX CRIMES,2
Aug,108,ASSAULT 3 AND RELATED OFFENSES,1
Aug,108,FELONY ASSAULT,2
Aug,108,HARRASSMENT 2,5
Aug,108,OFFENSES AGAINST THE PERSON,1
Aug,108,ROBBERY,1
Aug,108,SEX CRIMES,1
Aug,109,MISCELLANEOUS PENAL LAW,1
Aug,109,ROBBERY,1
Aug,110,ASSAULT 3 AND RELATED OFFENSES,3
Aug,110,FELONY ASSAULT,1
Aug,110,HARRASSMENT 2,1
Aug,110,MISCELLANEOUS PENAL LAW,1
Aug,110,OFF. AGNST PUB ORD SENSBLTY AND,2
Aug,110,OFFENSES AGAINST THE PERSON,3
Aug,110,ROBBERY,2
Aug,110,SEX CRIMES,2
Aug,112,ASSAULT 3 AND RELATED OFFENSES,4
Aug,112,FELONY ASSAULT,1
Aug,112,HARRASSMENT 2,1
Aug,112,MISCELLANEOUS PENAL LAW,1
Aug,112,ROBBERY,1
Aug,114,FELONY ASSAULT,1
Aug,114,HARRASSMENT 2,1
Aug,114,ROBBERY,1
Aug,115,ASSAULT 3 AND RELATED OFFENSES,3
Aug,115,FELONY ASSAULT,1
Aug,115,HARRASSMENT 2,1
Aug,115,OFFENSES AGAINST THE PERSON,1
Aug,115,ROBBERY,3
Aug,115,SEX CRIMES,3
Aug,100,ROBBERY,2
Aug,106,ASSAULT 3 AND RELATED OFFENSES,1
Aug,106,FELONY ASSAULT,1
Aug,106,ROBBERY,2
Aug,72,ASSAULT 3 AND RELATED OFFENSES,2
Aug,72,SEX CRIMES,1
Aug,78,HARRASSMENT 2,1
Aug,79,ASSAULT 3 AND RELATED OFFENSES,1
Aug,79,FELONY ASSAULT,1
Aug,79,HARRASSMENT 2,2
Aug,79,ROBBERY,1
Aug,84,ASSAULT 3 AND RELATED OFFENSES,2
Aug,84,DISORDERLY CONDUCT,1
Aug,84,HARRASSMENT 2,4
Aug,84,ROBBERY,2
Aug,84,SEX CRIMES,3
Aug,88,ASSAULT 3 AND RELATED OFFENSES,1
Aug,88,HARRASSMENT 2,2
Aug,88,ROBBERY,1
Aug,67,HARRASSMENT 2,2
Aug,73,ASSAULT 3 AND RELATED OFFENSES,1
Aug,75,ASSAULT 3 AND RELATED OFFENSES,1
Aug,75,FELONY ASSAULT,1
Aug,75,HARRASSMENT 2,1
Aug,77,ASSAULT 3 AND RELATED OFFENSES,1
Aug,77,HARRASSMENT 2,1
Aug,77,ROBBERY,1
Aug,78,HARRASSMENT 2,3
Aug,84,ASSAULT 3 AND RELATED OFFENSES,1
Aug,84,HARRASSMENT 2,2
Aug,84,SEX CRIMES,1
Aug,88,ROBBERY,1
Aug,69,ASSAULT 3 AND RELATED OFFENSES,1
Aug,69,HARRASSMENT 2,1
Aug,73,ASSAULT 3 AND RELATED OFFENSES,3
Aug,73,FELONY ASSAULT,2
Aug,73,OFFENSES AGAINST THE PERSON,1
Aug,73,ROBBERY,1
Aug,73,SEX CRIMES,1
Aug,75,ASSAULT 3 AND RELATED OFFENSES,2
Aug,75,HARRASSMENT 2,1
Aug,75,SEX CRIMES,1
Aug,81,ASSAULT 3 AND RELATED OFFENSES,4
Aug,81,ROBBERY,1
Aug,83,ASSAULT 3 AND RELATED OFFENSES,1
Aug,83,HARRASSMENT 2,1
Aug,83,ROBBERY,2
Aug,83,SEX CRIMES,1
Aug,94,ASSAULT 3 AND RELATED OFFENSES,1
Aug,94,OFFENSES AGAINST THE PERSON,1
Aug,94,SEX CRIMES,1
Aug,104,ASSAULT 3 AND RELATED OFFENSES,2
Aug,60,ASSAULT 3 AND RELATED OFFENSES,4
Aug,60,FELONY ASSAULT,1
Aug,60,HARRASSMENT 2,1
Aug,60,MISCELLANEOUS PENAL LAW,1
Aug,61,HARRASSMENT 2,1
Aug,61,ROBBERY,1
Aug,62,ASSAULT 3 AND RELATED OFFENSES,2
Aug,62,SEX CRIMES,1
Aug,66,OFF. AGNST PUB ORD SENSBLTY AND,1
Aug,66,SEX CRIMES,1
Aug,68,ASSAULT 3 AND RELATED OFFENSES,3
Aug,68,HARRASSMENT 2,2
Aug,68,MISCELLANEOUS PENAL LAW,1
Aug,68,ROBBERY,1
Aug,68,SEX CRIMES,1
Aug,70,ASSAULT 3 AND RELATED OFFENSES,2
Aug,70,OFF. AGNST PUB ORD SENSBLTY AND,1
Aug,70,ROBBERY,1
Aug,72,ASSAULT 3 AND RELATED OFFENSES,1
Aug,72,ROBBERY,1
Sep,14,ASSAULT 3 AND RELATED OFFENSES,9
Sep,14,FELONY ASSAULT,1
Sep,14,HARRASSMENT 2,5
Sep,14,OFFENSES AGAINST THE PERSON,2
Sep,14,SEX CRIMES,4
Sep,18,ASSAULT 3 AND RELATED OFFENSES,7
Sep,18,HARRASSMENT 2,3
Sep,18,SEX CRIMES,2
Sep,19,ASSAULT 3 AND RELATED OFFENSES,1
Sep,19,HARRASSMENT 2,1
Sep,20,ASSAULT 3 AND RELATED OFFENSES,1
Sep,20,HARRASSMENT 2,4
Sep,20,SEX CRIMES,1
Sep,24,FELONY ASSAULT,1
Sep,1,ASSAULT 3 AND RELATED OFFENSES,7
Sep,1,HARRASSMENT 2,9
Sep,1,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,1,OFFENSES AGAINST THE PERSON,1
Sep,1,ROBBERY,3
Sep,1,SEX CRIMES,1
Sep,5,ASSAULT 3 AND RELATED OFFENSES,4
Sep,5,HARRASSMENT 2,2
Sep,5,SEX CRIMES,2
Sep,6,ASSAULT 3 AND RELATED OFFENSES,4
Sep,6,FELONY ASSAULT,1
Sep,6,HARRASSMENT 2,6
Sep,6,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,10,ASSAULT 3 AND RELATED OFFENSES,2
Sep,10,HARRASSMENT 2,2
Sep,10,ROBBERY,1
Sep,10,SEX CRIMES,1
Sep,13,ASSAULT 3 AND RELATED OFFENSES,1
Sep,13,FELONY ASSAULT,2
Sep,13,HARRASSMENT 2,1
Sep,14,ASSAULT 3 AND RELATED OFFENSES,5
Sep,14,HARRASSMENT 2,3
Sep,14,OFFENSES AGAINST THE PERSON,1
Sep,14,ROBBERY,1
Sep,14,SEX CRIMES,1
Sep,24,ASSAULT 3 AND RELATED OFFENSES,2
Sep,24,HARRASSMENT 2,4
Sep,24,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,24,SEX CRIMES,1
Sep,26,ASSAULT 3 AND RELATED OFFENSES,8
Sep,26,HARRASSMENT 2,3
Sep,26,RAPE,1
Sep,26,SEX CRIMES,2
Sep,28,SEX CRIMES,1
Sep,30,ASSAULT 3 AND RELATED OFFENSES,1
Sep,30,FELONY ASSAULT,2
Sep,32,ASSAULT 3 AND RELATED OFFENSES,1
Sep,32,HARRASSMENT 2,1
Sep,32,SEX CRIMES,1
Sep,33,ASSAULT 3 AND RELATED OFFENSES,3
Sep,33,FELONY ASSAULT,2
Sep,33,HARRASSMENT 2,2
Sep,33,ROBBERY,1
Sep,34,ASSAULT 3 AND RELATED OFFENSES,4
Sep,34,HARRASSMENT 2,1
Sep,5,ASSAULT 3 AND RELATED OFFENSES,1
Sep,5,DISORDERLY CONDUCT,1
Sep,5,HARRASSMENT 2,2
Sep,5,MISCELLANEOUS PENAL LAW,1
Sep,5,SEX CRIMES,2
Sep,7,FELONY ASSAULT,1
Sep,7,HARRASSMENT 2,2
Sep,9,ASSAULT 3 AND RELATED OFFENSES,1
Sep,9,OFF. AGNST PUB ORD SENSBLTY AND,2
Sep,13,ASSAULT 3 AND RELATED OFFENSES,3
Sep,13,FELONY ASSAULT,1
Sep,13,HARRASSMENT 2,2
Sep,13,SEX CRIMES,6
Sep,14,ASSAULT 3 AND RELATED OFFENSES,1
Sep,14,HARRASSMENT 2,2
Sep,14,SEX CRIMES,1
Sep,17,ASSAULT 3 AND RELATED OFFENSES,2
Sep,17,HARRASSMENT 2,1
Sep,17,SEX CRIMES,2
Sep,18,ASSAULT 3 AND RELATED OFFENSES,1
Sep,19,ASSAULT 3 AND RELATED OFFENSES,1
Sep,19,HARRASSMENT 2,6
Sep,19,OFFENSES AGAINST THE PERSON,1
Sep,19,ROBBERY,1
Sep,19,SEX CRIMES,3
Sep,23,FELONY ASSAULT,1
Sep,23,ROBBERY,1
Sep,23,SEX CRIMES,1
Sep,25,ASSAULT 3 AND RELATED OFFENSES,2
Sep,25,HARRASSMENT 2,2
Sep,25,SEX CRIMES,1
Sep,40,FELONY ASSAULT,1
Sep,40,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,40,SEX CRIMES,1
Sep,44,HARRASSMENT 2,1
Sep,44,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,44,OFFENSES AGAINST THE PERSON,1
Sep,44,SEX CRIMES,1
Sep,46,ASSAULT 3 AND RELATED OFFENSES,2
Sep,46,FELONY ASSAULT,2
Sep,46,HARRASSMENT 2,1
Sep,52,ASSAULT 3 AND RELATED OFFENSES,2
Sep,52,HARRASSMENT 2,2
Sep,52,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,40,ASSAULT 3 AND RELATED OFFENSES,4
Sep,40,FELONY ASSAULT,1
Sep,40,SEX CRIMES,1
Sep,41,FELONY ASSAULT,2
Sep,41,HARRASSMENT 2,1
Sep,41,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,41,ROBBERY,2
Sep,43,ASSAULT 3 AND RELATED OFFENSES,3
Sep,43,FELONY ASSAULT,1
Sep,43,ROBBERY,2
Sep,47,ASSAULT 3 AND RELATED OFFENSES,1
Sep,47,ROBBERY,1
Sep,47,SEX CRIMES,1
Sep,49,DANGEROUS WEAPONS,1
Sep,49,FELONY ASSAULT,3
Sep,49,HARRASSMENT 2,1
Sep,49,ROBBERY,2
Sep,52,FELONY ASSAULT,1
Sep,52,MISCELLANEOUS PENAL LAW,1
Sep,102,FELONY ASSAULT,1
Sep,102,HARRASSMENT 2,1
Sep,103,ASSAULT 3 AND RELATED OFFENSES,4
Sep,103,FELONY ASSAULT,1
Sep,103,HARRASSMENT 2,2
Sep,103,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,103,OFFENSES AGAINST THE PERSON,1
Sep,107,ASSAULT 3 AND RELATED OFFENSES,1
Sep,107,FELONY ASSAULT,2
Sep,107,HARRASSMENT 2,1
Sep,107,ROBBERY,1
Sep,108,ASSAULT 3 AND RELATED OFFENSES,3
Sep,108,HARRASSMENT 2,2
Sep,108,OFFENSES AGAINST THE PERSON,2
Sep,108,ROBBERY,1
Sep,108,SEX CRIMES,1
Sep,110,ASSAULT 3 AND RELATED OFFENSES,2
Sep,110,HARRASSMENT 2,1
Sep,110,MISCELLANEOUS PENAL LAW,1
Sep,110,OFF. AGNST PUB ORD SENSBLTY AND,2
Sep,110,OFFENSES AGAINST THE PERSON,2
Sep,110,SEX CRIMES,1
Sep,112,FELONY ASSAULT,1
Sep,112,HARRASSMENT 2,3
Sep,112,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,114,ASSAULT 3 AND RELATED OFFENSES,1
Sep,114,FELONY ASSAULT,2
Sep,114,HARRASSMENT 2,1
Sep,115,ASSAULT 3 AND RELATED OFFENSES,6
Sep,115,FELONY ASSAULT,2
Sep,115,HARRASSMENT 2,2
Sep,115,OFFENSES AGAINST THE PERSON,2
Sep,115,SEX CRIMES,6
Sep,100,HARRASSMENT 2,1
Sep,100,MISCELLANEOUS PENAL LAW,1
Sep,100,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,101,ASSAULT 3 AND RELATED OFFENSES,3
Sep,101,HARRASSMENT 2,1
Sep,106,FELONY ASSAULT,2
Sep,106,ROBBERY,1
Sep,66,ROBBERY,1
Sep,76,ASSAULT 3 AND RELATED OFFENSES,1
Sep,78,HARRASSMENT 2,2
Sep,79,ASSAULT 3 AND RELATED OFFENSES,3
Sep,79,HARRASSMENT 2,2
Sep,79,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,79,SEX CRIMES,1
Sep,84,ASSAULT 3 AND RELATED OFFENSES,1
Sep,84,FELONY ASSAULT,1
Sep,84,HARRASSMENT 2,4
Sep,84,SEX CRIMES,2
Sep,90,HARRASSMENT 2,3
Sep,90,SEX CRIMES,1
Sep,67,ASSAULT 3 AND RELATED OFFENSES,2
Sep,71,ASSAULT 3 AND RELATED OFFENSES,2
Sep,71,SEX CRIMES,2
Sep,73,ASSAULT 3 AND RELATED OFFENSES,2
Sep,73,FELONY ASSAULT,1
Sep,73,HARRASSMENT 2,1
Sep,75,ASSAULT 3 AND RELATED OFFENSES,1
Sep,75,HARRASSMENT 2,1
Sep,77,ASSAULT 3 AND RELATED OFFENSES,3
Sep,77,DANGEROUS WEAPONS,1
Sep,77,FELONY ASSAULT,1
Sep,77,HARRASSMENT 2,1
Sep,78,FELONY ASSAULT,1
Sep,78,HARRASSMENT 2,4
Sep,78,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,78,ROBBERY,1
Sep,84,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,84,ROBBERY,1
Sep,84,SEX CRIMES,1
Sep,73,ASSAULT 3 AND RELATED OFFENSES,2
Sep,73,DISORDERLY CONDUCT,1
Sep,73,FELONY ASSAULT,3
Sep,73,HARRASSMENT 2,3
Sep,73,MISCELLANEOUS PENAL LAW,1
Sep,73,MURDER AND NON-NEGL. MANSLAUGHTE,1
Sep,73,ROBBERY,1
Sep,75,ASSAULT 3 AND RELATED OFFENSES,2
Sep,75,HARRASSMENT 2,1
Sep,75,SEX CRIMES,1
Sep,79,HARRASSMENT 2,1
Sep,81,HARRASSMENT 2,1
Sep,83,FELONY ASSAULT,1
Sep,83,HARRASSMENT 2,2
Sep,90,HARRASSMENT 2,2
Sep,94,ASSAULT 3 AND RELATED OFFENSES,2
Sep,104,ASSAULT 3 AND RELATED OFFENSES,1
Sep,104,ROBBERY,1
Sep,60,ASSAULT 3 AND RELATED OFFENSES,3
Sep,60,HARRASSMENT 2,1
Sep,60,OFF. AGNST PUB ORD SENSBLTY AND,1
Sep,61,ASSAULT 3 AND RELATED OFFENSES,2
Sep,61,FELONY ASSAULT,1
Sep,61,HARRASSMENT 2,1
Sep,62,HARRASSMENT 2,1
Sep,62,SEX CRIMES,2
Sep,66,FELONY ASSAULT,1
Sep,66,ROBBERY,1
Sep,68,ASSAULT 3 AND RELATED OFFENSES,1
Sep,68,SEX CRIMES,1
Sep,70,HARRASSMENT 2,2
Sep,72,ASSAULT 3 AND RELATED OFFENSES,3
Sep,72,FELONY ASSAULT,1
Oct,14,ASSAULT 3 AND RELATED OFFENSES,5
Oct,14,HARRASSMENT 2,4
Oct,14,ROBBERY,2
Oct,14,SEX CRIMES,1
Oct,18,ASSAULT 3 AND RELATED OFFENSES,8
Oct,18,FELONY ASSAULT,2
Oct,18,HARRASSMENT 2,1
Oct,18,SEX CRIMES,2
Oct,19,ASSAULT 3 AND RELATED OFFENSES,1
Oct,20,ASSAULT 3 AND RELATED OFFENSES,1
Oct,20,HARRASSMENT 2,2
Oct,20,SEX CRIMES,1
Oct,1,ASSAULT 3 AND RELATED OFFENSES,7
Oct,1,FELONY ASSAULT,3
Oct,1,HARRASSMENT 2,5
Oct,1,ROBBERY,2
Oct,1,SEX CRIMES,2
Oct,5,ASSAULT 3 AND RELATED OFFENSES,2
Oct,5,DANGEROUS WEAPONS,1
Oct,5,ROBBERY,1
Oct,5,SEX CRIMES,1
Oct,6,ASSAULT 3 AND RELATED OFFENSES,5
Oct,6,HARRASSMENT 2,1
Oct,6,ROBBERY,1
Oct,10,ASSAULT 3 AND RELATED OFFENSES,4
Oct,10,FELONY ASSAULT,3
Oct,10,HARRASSMENT 2,2
Oct,10,SEX CRIMES,1
Oct,13,ASSAULT 3 AND RELATED OFFENSES,3
Oct,13,BURGLARY,1
Oct,13,HARRASSMENT 2,1
Oct,14,ASSAULT 3 AND RELATED OFFENSES,4
Oct,14,HARRASSMENT 2,4
Oct,14,OFF. AGNST PUB ORD SENSBLTY AND,1
Oct,14,ROBBERY,1
Oct,24,ASSAULT 3 AND RELATED OFFENSES,3
Oct,24,HARRASSMENT 2,1
Oct,24,ROBBERY,1
Oct,26,ASSAULT 3 AND RELATED OFFENSES,6
Oct,26,FELONY ASSAULT,1
Oct,26,MISCELLANEOUS PENAL LAW,1
Oct,26,OFF. AGNST PUB ORD SENSBLTY AND,2
Oct,26,SEX CRIMES,2
Oct,28,FELONY ASSAULT,1
Oct,28,HARRASSMENT 2,2
Oct,28,SEX CRIMES,1
Oct,30,ASSAULT 3 AND RELATED OFFENSES,4
Oct,30,FELONY ASSAULT,1
Oct,30,OFF. AGNST PUB ORD SENSBLTY AND,2
Oct,32,ASSAULT 3 AND RELATED OFFENSES,1
Oct,32,HARRASSMENT 2,1
Oct,32,RAPE,1
Oct,33,ASSAULT 3 AND RELATED OFFENSES,4
Oct,33,HARRASSMENT 2,1
Oct,33,MISCELLANEOUS PENAL LAW,1
Oct,33,ROBBERY,3
Oct,34,ASSAULT 3 AND RELATED OFFENSES,1
Oct,34,FELONY ASSAULT,1
Oct,34,HARRASSMENT 2,2
Oct,50,ASSAULT 3 AND RELATED OFFENSES,2
Oct,5,ASSAULT 3 AND RELATED OFFENSES,6
Oct,5,FELONY ASSAULT,1
Oct,5,HARRASSMENT 2,1
Oct,5,ROBBERY,1
Oct,7,HARRASSMENT 2,1
Oct,9,ASSAULT 3 AND RELATED OFFENSES,2
Oct,9,FELONY ASSAULT,1
Oct,9,ROBBERY,1
Oct,13,ASSAULT 3 AND RELATED OFFENSES,7
Oct,13,DANGEROUS WEAPONS,2
Oct,13,FELONY ASSAULT,1
Oct,13,HARRASSMENT 2,11
Oct,13,RAPE,1
Oct,13,ROBBERY,1
Oct,13,SEX CRIMES,2
Oct,14,ASSAULT 3 AND RELATED OFFENSES,4
Oct,14,HARRASSMENT 2,2
Oct,14,OFF. AGNST PUB ORD SENSBLTY AND,1
Oct,14,SEX CRIMES,1
Oct,17,ASSAULT 3 AND RELATED OFFENSES,7
Oct,17,HARRASSMENT 2,3
Oct,17,SEX CRIMES,3
Oct,19,ASSAULT 3 AND RELATED OFFENSES,5
Oct,19,HARRASSMENT 2,6
Oct,19,SEX CRIMES,2
Oct,23,ASSAULT 3 AND RELATED OFFENSES,1
Oct,25,ASSAULT 3 AND RELATED OFFENSES,2
Oct,25,FELONY ASSAULT,1
Oct,25,HARRASSMENT 2,1
Oct,25,OFFENSES AGAINST THE PERSON,1
Oct,25,SEX CRIMES,1
Oct,40,ASSAULT 3 AND RELATED OFFENSES,5
Oct,40,DANGEROUS WEAPONS,1
Oct,40,FELONY ASSAULT,1
Oct,40,HARRASSMENT 2,1
Oct,40,OFF. AGNST PUB ORD SENSBLTY AND,1
Oct,40,ROBBERY,3
Oct,40,SEX CRIMES,3
Oct,44,ASSAULT 3 AND RELATED OFFENSES,1
Oct,44,FELONY ASSAULT,1
Oct,44,HARRASSMENT 2,2
Oct,44,SEX CRIMES,1
Oct,46,ASSAULT 3 AND RELATED OFFENSES,5
Oct,46,DANGEROUS WEAPONS,1
Oct,46,FELONY ASSAULT,1
Oct,46,OFF. AGNST PUB ORD SENSBLTY AND,2
Oct,46,ROBBERY,1
Oct,52,ASSAULT 3 AND RELATED OFFENSES,1
Oct,52,DANGEROUS WEAPONS,1
Oct,52,OFFENSES AGAINST THE PERSON,1
Oct,40,ASSAULT 3 AND RELATED OFFENSES,3
Oct,40,DANGEROUS WEAPONS,1
Oct,40,FELONY ASSAULT,3
Oct,40,HARRASSMENT 2,1
Oct,40,OFFENSES AGAINST THE PERSON,1
Oct,40,ROBBERY,3
Oct,41,ASSAULT 3 AND RELATED OFFENSES,3
Oct,41,HARRASSMENT 2,2
Oct,42,FELONY ASSAULT,1
Oct,43,DANGEROUS WEAPONS,1
Oct,43,DISORDERLY CONDUCT,1
Oct,43,FELONY ASSAULT,3
Oct,43,HARRASSMENT 2,1
Oct,43,MISCELLANEOUS PENAL LAW,1
Oct,43,OFFENSES AGAINST THE PERSON,6
Oct,43,ROBBERY,1
Oct,45,BURGLARY,1
Oct,45,HARRASSMENT 2,1
Oct,47,ASSAULT 3 AND RELATED OFFENSES,1
Oct,47,FELONY ASSAULT,2
Oct,47,ROBBERY,1
Oct,47,SEX CRIMES,1
Oct,48,ASSAULT 3 AND RELATED OFFENSES,1
Oct,48,HARRASSMENT 2,1
Oct,48,OFFENSES AGAINST THE PERSON,1
Oct,48,ROBBERY,2
Oct,49,ASSAULT 3 AND RELATED OFFENSES,1
Oct,49,FELONY ASSAULT,1
Oct,49,HARRASSMENT 2,1
Oct,49,ROBBERY,2
Oct,102,HARRASSMENT 2,3
Oct,102,ROBBERY,1
Oct,103,FELONY ASSAULT,1
Oct,103,HARRASSMENT 2,1
Oct,103,OFF. AGNST PUB ORD SENSBLTY AND,1
Oct,103,SEX CRIMES,1
Oct,107,FELONY ASSAULT,3
Oct,107,HARRASSMENT 2,1
Oct,108,ASSAULT 3 AND RELATED OFFENSES,6
Oct,108,FELONY ASSAULT,1
Oct,108,HARRASSMENT 2,3
Oct,108,OFFENSES AGAINST THE PERSON,6
Oct,108,ROBBERY,1
Oct,108,SEX CRIMES,1
Oct,109,FELONY ASSAULT,1
Oct,110,FELONY ASSAULT,1
Oct,110,HARRASSMENT 2,2
Oct,110,OFFENSES AGAINST THE PERSON,1
Oct,110,SEX CRIMES,1
Oct,112,ASSAULT 3 AND RELATED OFFENSES,3
Oct,112,HARRASSMENT 2,4
Oct,112,OFF. AGNST PUB ORD SENSBLTY AND,1
Oct,112,SEX CRIMES,1
Oct,114,OFFENSES AGAINST THE PERSON,1
Oct,114,SEX CRIMES,1
Oct,115,ASSAULT 3 AND RELATED OFFENSES,3
Oct,115,HARRASSMENT 2,1
Oct,115,OFF. AGNST PUB ORD SENSBLTY AND,1
